user,session,session_pitch,session_mass_kg,session_height_m,age_yrs,playing_level,pitch_speed_mph
750,1031,1031_2,110.6784,1.9304,21.4,college,90.4
750,1031,1031_3,110.6784,1.9304,21.4,college,90.4
774,1097,1097_1,101.1528,1.9304,19.41,college,77.6
774,1097,1097_2,101.1528,1.9304,19.41,college,77
774,1097,1097_3,101.1528,1.9304,19.41,college,76.1
653,1170,1170_1,82.1016,1.9304,20.52,college,80.9
653,1170,1170_2,82.1016,1.9304,20.52,college,82.6
738,1250,1250_1,78.4728,1.7526,21.49,college,88.1
738,1250,1250_3,78.4728,1.7526,21.49,college,88.6
789,1313,1313_1,84.3696,1.8288,19.02,college,85.8
789,1313,1313_2,84.3696,1.8288,19.02,college,85.9
789,1313,1313_3,84.3696,1.8288,19.02,college,85.8
894,1346,1346_1,72.1224,1.8288,20.67,college,84.6
894,1346,1346_2,72.1224,1.8288,20.67,college,84.5
894,1346,1346_3,72.1224,1.8288,20.67,college,84.8
905,1370,1370_1,104.328,1.905,23.43,independent,87.8
905,1370,1370_2,104.328,1.905,23.43,independent,86.9
905,1370,1370_3,104.328,1.905,23.43,independent,86.9
906,1371,1371_2,99.3384,1.8034,25.27,milb,87.4
906,1371,1371_3,99.3384,1.8034,25.27,milb,87.8
919,1393,1393_1,88.9056,1.6764,23.05,independent,71.3
919,1393,1393_2,88.9056,1.6764,23.05,independent,69.9
919,1393,1393_3,88.9056,1.6764,23.05,independent,69.5
920,1394,1394_1,94.3488,1.905,18.14,high_school,86.3
920,1394,1394_2,94.3488,1.905,18.14,high_school,86.7
920,1394,1394_3,94.3488,1.905,18.14,high_school,86.8
927,1403,1403_1,70.308,1.778,19.1,college,78.7
927,1403,1403_2,70.308,1.778,19.1,college,78.6
927,1403,1403_3,70.308,1.778,19.1,college,77.9
949,1561,1561_1,118.3896,1.9304,25.88,independent,86
949,1561,1561_2,118.3896,1.9304,25.88,independent,84.6
949,1561,1561_3,118.3896,1.9304,25.88,independent,86
874,1562,1562_1,95.7096,1.8542,20.81,college,91.8
874,1562,1562_2,95.7096,1.8542,20.81,college,90.3
874,1562,1562_3,95.7096,1.8542,20.81,college,90.6
952,1574,1574_1,87.0912,1.9304,21.22,college,89.8
952,1574,1574_2,87.0912,1.9304,21.22,college,88.6
952,1574,1574_3,87.0912,1.9304,21.22,college,89.5
956,1581,1581_1,94.8024,1.7018,21.51,college,82.3
956,1581,1581_2,94.8024,1.7018,21.51,college,82.3
956,1581,1581_3,94.8024,1.7018,21.51,college,83
628,1601,1601_1,103.8744,1.8542,20.87,college,86.3
628,1601,1601_2,103.8744,1.8542,20.87,college,86.1
628,1601,1601_3,103.8744,1.8542,20.87,college,86.2
884,1603,1603_1,91.1736,1.7526,22.5,college,85
884,1603,1603_2,91.1736,1.7526,22.5,college,85.6
884,1603,1603_3,91.1736,1.7526,22.5,college,85.1
625,1612,1612_1,91.1736,1.8034,19.6,college,86.4
625,1612,1612_2,91.1736,1.8034,19.6,college,85.8
625,1612,1612_3,91.1736,1.8034,19.6,college,84.6
830,1615,1615_1,87.5448,1.778,22.83,college,85.4
830,1615,1615_2,87.5448,1.778,22.83,college,84.4
967,1620,1620_1,92.0808,1.8542,18,college,85
967,1620,1620_3,92.0808,1.8542,18,college,84.6
970,1623,1623_1,81.648,1.7526,22.87,college,85.8
970,1623,1623_2,81.648,1.7526,22.87,college,85.7
970,1623,1623_3,81.648,1.7526,22.87,college,85.3
616,1665,1665_1,106.596,2.032,20.59,college,87.1
616,1665,1665_2,106.596,2.032,20.59,college,87.3
616,1665,1665_3,106.596,2.032,20.59,college,87.3
986,1668,1668_1,81.648,1.8542,19.65,college,87.9
986,1668,1668_2,81.648,1.8542,19.65,college,87.6
986,1668,1668_3,81.648,1.8542,19.65,college,87.8
511,1688,1688_1,106.596,1.9812,22.26,independent,93.1
511,1688,1688_2,106.596,1.9812,22.26,independent,91.4
922,1717,1717_1,103.4208,1.9304,20.57,college,72
922,1717,1717_3,103.4208,1.9304,20.57,college,71.4
1000,1718,1718_1,97.524,1.905,25.35,milb,91.2
1000,1718,1718_2,97.524,1.905,25.35,milb,90.8
1000,1718,1718_3,97.524,1.905,25.35,milb,90.8
1003,1729,1729_1,105.6888,2.0066,24.37,independent,90.6
1003,1729,1729_2,105.6888,2.0066,24.37,independent,90.5
1003,1729,1729_3,105.6888,2.0066,24.37,independent,90.4
1017,1759,1759_1,79.38,1.8034,20.74,college,83.9
1017,1759,1759_2,79.38,1.8034,20.74,college,83.4
1017,1759,1759_3,79.38,1.8034,20.74,college,83.5
610,1778,1778_1,88.452,1.8034,26.95,independent,83.3
610,1778,1778_2,88.452,1.8034,26.95,independent,83.4
560,1779,1779_1,103.4208,2.0066,25.61,independent,83.7
560,1779,1779_2,103.4208,2.0066,25.61,independent,85.2
560,1779,1779_3,103.4208,2.0066,25.61,independent,83.5
1027,1782,1782_1,97.524,1.8288,18.64,high_school,73.8
1027,1782,1782_2,97.524,1.8288,18.64,high_school,74
1027,1782,1782_3,97.524,1.8288,18.64,high_school,74.3
1027,1782,1782_4,97.524,1.8288,18.64,high_school,75.2
890,1783,1783_2,90.2664,1.8034,20.34,college,79.6
890,1783,1783_3,90.2664,1.8034,20.34,college,79.8
890,1783,1783_4,90.2664,1.8034,20.34,college,80.2
890,1783,1783_5,90.2664,1.8034,20.34,college,80.6
538,1808,1808_1,98.4312,1.8288,24.51,independent,81.1
538,1808,1808_2,98.4312,1.8288,24.51,independent,80.8
538,1808,1808_3,98.4312,1.8288,24.51,independent,81.3
538,1808,1808_4,98.4312,1.8288,24.51,independent,81.2
538,1808,1808_5,98.4312,1.8288,24.51,independent,81.2
283,1826,1826_1,91.1736,1.905,24.43,college,89.3
283,1826,1826_2,91.1736,1.905,24.43,college,88.9
283,1826,1826_3,91.1736,1.905,24.43,college,88.8
283,1826,1826_4,91.1736,1.905,24.43,college,89.6
283,1826,1826_5,91.1736,1.905,24.43,college,89.1
1062,1830,1830_1,84.3696,1.6764,21.88,college,83.5
1062,1830,1830_2,84.3696,1.6764,21.88,college,83.4
1062,1830,1830_3,84.3696,1.6764,21.88,college,83.4
1062,1830,1830_4,84.3696,1.6764,21.88,college,83.7
1062,1830,1830_5,84.3696,1.6764,21.88,college,83.5
1068,1845,1845_1,92.5344,1.905,20.22,college,87.5
1068,1845,1845_2,92.5344,1.905,20.22,college,87
1068,1845,1845_3,92.5344,1.905,20.22,college,87.5
1466,2653,2653_1,77.112,1.905,19.73,college,90.9
1466,2653,2653_2,77.112,1.905,19.73,college,89.4
1466,2653,2653_3,77.112,1.905,19.73,college,89.1
1466,2653,2653_4,77.112,1.905,19.73,college,87.8
1466,2653,2653_5,77.112,1.905,19.73,college,87.7
1005,2655,2655_1,94.3488,1.8034,19.58,college,84.8
1005,2655,2655_2,94.3488,1.8034,19.58,college,85.8
1005,2655,2655_3,94.3488,1.8034,19.58,college,85.1
1005,2655,2655_4,94.3488,1.8034,19.58,college,84.8
1005,2655,2655_5,94.3488,1.8034,19.58,college,84.9
976,2730,2730_1,89.8128,1.8796,21.57,college,81.8
976,2730,2730_2,89.8128,1.8796,21.57,college,82.6
976,2730,2730_3,89.8128,1.8796,21.57,college,82.8
976,2730,2730_5,89.8128,1.8796,21.57,college,81.6
359,2734,2734_1,87.9984,1.8288,20.99,college,87.9
359,2734,2734_2,87.9984,1.8288,20.99,college,88.1
359,2734,2734_3,87.9984,1.8288,20.99,college,87.8
359,2734,2734_4,87.9984,1.8288,20.99,college,88.4
359,2734,2734_5,87.9984,1.8288,20.99,college,86.8
581,2742,2742_1,99.792,1.905,20.46,college,87.7
581,2742,2742_2,99.792,1.905,20.46,college,87.6
581,2742,2742_3,99.792,1.905,20.46,college,87.4
581,2742,2742_4,99.792,1.905,20.46,college,87.8
581,2742,2742_5,99.792,1.905,20.46,college,87.1
1552,2753,2753_1,84.3696,1.8542,18.94,high_school,79.4
1552,2753,2753_2,84.3696,1.8542,18.94,high_school,79.9
1552,2753,2753_3,84.3696,1.8542,18.94,high_school,78.8
1552,2753,2753_4,84.3696,1.8542,18.94,high_school,80
1552,2753,2753_5,84.3696,1.8542,18.94,high_school,79.8
1557,2760,2760_1,82.5552,1.8542,20.54,college,84.2
1557,2760,2760_2,82.5552,1.8542,20.54,college,84.4
1557,2760,2760_3,82.5552,1.8542,20.54,college,83.5
1557,2760,2760_4,82.5552,1.8542,20.54,college,83.8
1557,2760,2760_5,82.5552,1.8542,20.54,college,84.3
1558,2761,2761_2,88.9056,1.8542,19.35,college,79.2
1558,2761,2761_3,88.9056,1.8542,19.35,college,79.7
1558,2761,2761_4,88.9056,1.8542,19.35,college,79.7
1558,2761,2761_5,88.9056,1.8542,19.35,college,79.4
1584,2806,2806_1,82.1016,1.778,20.01,college,79.8
1584,2806,2806_2,82.1016,1.778,20.01,college,79.1
1584,2806,2806_3,82.1016,1.778,20.01,college,79.4
1584,2806,2806_4,82.1016,1.778,20.01,college,79.1
1584,2806,2806_5,82.1016,1.778,20.01,college,79.3
1589,2811,2811_1,85.2768,1.9304,18.74,high_school,75.8
1589,2811,2811_2,85.2768,1.9304,18.74,high_school,76.4
1589,2811,2811_3,85.2768,1.9304,18.74,high_school,74.9
1589,2811,2811_4,85.2768,1.9304,18.74,high_school,75.1
1589,2811,2811_5,85.2768,1.9304,18.74,high_school,74.9
1590,2812,2812_1,76.2048,1.905,17.68,high_school,80.5
1590,2812,2812_2,76.2048,1.905,17.68,high_school,79.8
1590,2812,2812_3,76.2048,1.905,17.68,high_school,81
1590,2812,2812_4,76.2048,1.905,17.68,high_school,79.9
1590,2812,2812_5,76.2048,1.905,17.68,high_school,79.3
1592,2815,2815_1,97.0704,1.905,22.8,college,91.1
1592,2815,2815_2,97.0704,1.905,22.8,college,90.7
1592,2815,2815_3,97.0704,1.905,22.8,college,89.6
1592,2815,2815_4,97.0704,1.905,22.8,college,89.6
1592,2815,2815_5,97.0704,1.905,22.8,college,89.6
1595,2818,2818_1,96.1632,1.9558,19.61,college,86.7
1595,2818,2818_2,96.1632,1.9558,19.61,college,85.8
1595,2818,2818_3,96.1632,1.9558,19.61,college,86.3
1595,2818,2818_4,96.1632,1.9558,19.61,college,85.8
1595,2818,2818_5,96.1632,1.9558,19.61,college,85.8
1606,2833,2833_1,83.916,1.8034,19.84,college,85.5
1606,2833,2833_2,83.916,1.8034,19.84,college,85.9
1606,2833,2833_3,83.916,1.8034,19.84,college,85.2
1606,2833,2833_4,83.916,1.8034,19.84,college,85.8
1606,2833,2833_5,83.916,1.8034,19.84,college,85.4
1562,2840,2840_1,84.8232,1.9304,20.64,college,82.1
1562,2840,2840_2,84.8232,1.9304,20.64,college,82.3
1562,2840,2840_4,84.8232,1.9304,20.64,college,81.9
1562,2840,2840_5,84.8232,1.9304,20.64,college,81.5
565,2843,2843_1,83.4624,1.778,23.98,college,86.9
565,2843,2843_2,83.4624,1.778,23.98,college,85.8
565,2843,2843_3,83.4624,1.778,23.98,college,86.3
565,2843,2843_4,83.4624,1.778,23.98,college,85.3
565,2843,2843_5,83.4624,1.778,23.98,college,86.2
1612,2853,2853_1,89.3592,1.778,19.09,college,82.4
1612,2853,2853_3,89.3592,1.778,19.09,college,83.8
1612,2853,2853_4,89.3592,1.778,19.09,college,82.8
1612,2853,2853_5,89.3592,1.778,19.09,college,82.8
1616,2857,2857_1,69.4008,1.8542,18.85,college,72.6
1616,2857,2857_2,69.4008,1.8542,18.85,college,73.5
1616,2857,2857_3,69.4008,1.8542,18.85,college,73.1
1616,2857,2857_4,69.4008,1.8542,18.85,college,72.9
1616,2857,2857_5,69.4008,1.8542,18.85,college,73.3
1618,2859,2859_1,93.8952,1.8542,20.54,college,90.9
1618,2859,2859_2,93.8952,1.8542,20.54,college,91.5
1618,2859,2859_3,93.8952,1.8542,20.54,college,90.8
1618,2859,2859_4,93.8952,1.8542,20.54,college,90.8
1618,2859,2859_5,93.8952,1.8542,20.54,college,91.4
1619,2860,2860_1,78.9264,1.8034,18.62,college,89
1619,2860,2860_2,78.9264,1.8034,18.62,college,88.6
1619,2860,2860_3,78.9264,1.8034,18.62,college,87.8
1619,2860,2860_5,78.9264,1.8034,18.62,college,89.5
1620,2861,2861_1,82.5552,1.7526,19.33,college,87.5
1620,2861,2861_2,82.5552,1.7526,19.33,college,87.4
1620,2861,2861_3,82.5552,1.7526,19.33,college,87.6
1620,2861,2861_4,82.5552,1.7526,19.33,college,88.9
1620,2861,2861_5,82.5552,1.7526,19.33,college,87.8
1624,2865,2865_1,87.5448,1.8796,21.25,college,85.9
1624,2865,2865_2,87.5448,1.8796,21.25,college,86
1624,2865,2865_3,87.5448,1.8796,21.25,college,85.8
1624,2865,2865_4,87.5448,1.8796,21.25,college,85.1
1624,2865,2865_5,87.5448,1.8796,21.25,college,85.1
1630,2882,2882_1,88.9056,1.8542,22.52,college,87.8
1630,2882,2882_2,88.9056,1.8542,22.52,college,84.9
1630,2882,2882_4,88.9056,1.8542,22.52,college,84.1
1630,2882,2882_5,88.9056,1.8542,22.52,college,83.4
1547,2889,2889_1,111.132,1.8542,21.75,college,79.5
1547,2889,2889_2,111.132,1.8542,21.75,college,79.8
1547,2889,2889_3,111.132,1.8542,21.75,college,78.4
1547,2889,2889_4,111.132,1.8542,21.75,college,78.6
1547,2889,2889_5,111.132,1.8542,21.75,college,79.4
1633,2891,2891_1,113.8536,1.8796,27.46,milb,87.3
1633,2891,2891_2,113.8536,1.8796,27.46,milb,87.2
1633,2891,2891_3,113.8536,1.8796,27.46,milb,86.9
1633,2891,2891_4,113.8536,1.8796,27.46,milb,87.9
1633,2891,2891_5,113.8536,1.8796,27.46,milb,87.9
1636,2905,2905_1,99.3384,1.8796,19.26,college,88
1636,2905,2905_2,99.3384,1.8796,19.26,college,87.8
1636,2905,2905_3,99.3384,1.8796,19.26,college,88.4
1636,2905,2905_4,99.3384,1.8796,19.26,college,88.3
1636,2905,2905_5,99.3384,1.8796,19.26,college,87.6
1029,2907,2907_1,82.5552,1.8542,19.96,college,78.8
1029,2907,2907_2,82.5552,1.8542,19.96,college,79.1
1029,2907,2907_3,82.5552,1.8542,19.96,college,79.6
1029,2907,2907_4,82.5552,1.8542,19.96,college,78.8
1029,2907,2907_5,82.5552,1.8542,19.96,college,79.4
1596,2916,2916_1,86.6376,1.8542,20.26,college,93.5
1596,2916,2916_2,86.6376,1.8542,20.26,college,93
1596,2916,2916_3,86.6376,1.8542,20.26,college,94.2
1596,2916,2916_4,86.6376,1.8542,20.26,college,94.4
1596,2916,2916_5,86.6376,1.8542,20.26,college,94
1637,2918,2918_1,100.2456,1.8796,25.04,independent,89.1
1637,2918,2918_2,100.2456,1.8796,25.04,independent,90.4
1637,2918,2918_3,100.2456,1.8796,25.04,independent,89.8
1637,2918,2918_4,100.2456,1.8796,25.04,independent,90.3
1637,2918,2918_5,100.2456,1.8796,25.04,independent,89.3
917,2919,2919_1,84.8232,1.905,18.8,college,82.5
917,2919,2919_2,84.8232,1.905,18.8,college,82.6
917,2919,2919_3,84.8232,1.905,18.8,college,84
917,2919,2919_4,84.8232,1.905,18.8,college,82.6
917,2919,2919_5,84.8232,1.905,18.8,college,82.6
1641,2923,2923_1,73.4832,1.778,20.09,college,78.9
1641,2923,2923_2,73.4832,1.778,20.09,college,76.4
1641,2923,2923_3,73.4832,1.778,20.09,college,76.9
1641,2923,2923_4,73.4832,1.778,20.09,college,76.3
1641,2923,2923_5,73.4832,1.778,20.09,college,76.3
1644,2926,2926_1,80.7408,1.7018,20.96,college,83.4
1644,2926,2926_2,80.7408,1.7018,20.96,college,84.1
1644,2926,2926_4,80.7408,1.7018,20.96,college,83.4
1644,2926,2926_5,80.7408,1.7018,20.96,college,82.9
1587,2927,2927_1,79.8336,1.8796,20.61,college,86.8
1587,2927,2927_2,79.8336,1.8796,20.61,college,87.8
1587,2927,2927_3,79.8336,1.8796,20.61,college,87.1
1587,2927,2927_4,79.8336,1.8796,20.61,college,86.8
1587,2927,2927_5,79.8336,1.8796,20.61,college,86.9
1621,2935,2935_1,90.72,1.9812,20.97,college,92.1
1621,2935,2935_2,90.72,1.9812,20.97,college,93.1
1621,2935,2935_3,90.72,1.9812,20.97,college,92.8
1621,2935,2935_4,90.72,1.9812,20.97,college,92.6
1621,2935,2935_5,90.72,1.9812,20.97,college,92.1
1615,2965,2965_1,87.0912,1.8542,19.37,college,85.7
1615,2965,2965_2,87.0912,1.8542,19.37,college,86.6
1615,2965,2965_3,87.0912,1.8542,19.37,college,86.4
1615,2965,2965_4,87.0912,1.8542,19.37,college,85.4
1615,2965,2965_5,87.0912,1.8542,19.37,college,86.7
822,2969,2969_1,104.7816,1.905,23.95,independent,90.4
822,2969,2969_2,104.7816,1.905,23.95,independent,89.8
822,2969,2969_3,104.7816,1.905,23.95,independent,88.6
1663,2979,2979_1,101.6064,2.0066,20.83,college,85.2
1663,2979,2979_2,101.6064,2.0066,20.83,college,84.9
1663,2979,2979_3,101.6064,2.0066,20.83,college,82.6
1663,2979,2979_4,101.6064,2.0066,20.83,college,83.3
1663,2979,2979_5,101.6064,2.0066,20.83,college,83.6
1607,2981,2981_1,85.7304,1.8542,19.08,college,82.5
1607,2981,2981_2,85.7304,1.8542,19.08,college,82.5
1607,2981,2981_3,85.7304,1.8542,19.08,college,82.5
1607,2981,2981_4,85.7304,1.8542,19.08,college,83.8
1540,2989,2989_1,83.916,1.8034,20.61,college,80.5
1540,2989,2989_2,83.916,1.8034,20.61,college,80.9
1540,2989,2989_3,83.916,1.8034,20.61,college,80.8
1540,2989,2989_4,83.916,1.8034,20.61,college,81.4
1540,2989,2989_5,83.916,1.8034,20.61,college,81.2
787,2990,2990_2,83.0088,1.8542,21.62,college,81.8
787,2990,2990_3,83.0088,1.8542,21.62,college,81.6
787,2990,2990_4,83.0088,1.8542,21.62,college,81.4
787,2990,2990_5,83.0088,1.8542,21.62,college,81.4
1667,2993,2993_1,97.0704,1.8542,22.62,college,91.3
1667,2993,2993_2,97.0704,1.8542,22.62,college,90.9
1667,2993,2993_3,97.0704,1.8542,22.62,college,91.6
1667,2993,2993_4,97.0704,1.8542,22.62,college,90.6
72,2996,2996_1,103.8744,1.9304,23.62,milb,88.9
72,2996,2996_2,103.8744,1.9304,23.62,milb,89.4
72,2996,2996_3,103.8744,1.9304,23.62,milb,88.7
72,2996,2996_4,103.8744,1.9304,23.62,milb,86.3
1632,2999,2999_1,96.1632,1.9304,18.13,high_school,84.1
1632,2999,2999_2,96.1632,1.9304,18.13,high_school,84.3
1632,2999,2999_3,96.1632,1.9304,18.13,high_school,84.4
1632,2999,2999_4,96.1632,1.9304,18.13,high_school,83.4
1632,2999,2999_5,96.1632,1.9304,18.13,high_school,83.8
2,3034,3034_1,93.8952,1.8542,20.05,college,80.9
2,3034,3034_2,93.8952,1.8542,20.05,college,81.4
2,3034,3034_3,93.8952,1.8542,20.05,college,80.3
2,3034,3034_4,93.8952,1.8542,20.05,college,79.8
2,3034,3034_5,93.8952,1.8542,20.05,college,79.9
1539,3035,3035_1,92.5344,1.7526,19.18,college,86.9
1539,3035,3035_2,92.5344,1.7526,19.18,college,86.1
1539,3035,3035_3,92.5344,1.7526,19.18,college,85.2
1539,3035,3035_4,92.5344,1.7526,19.18,college,86.7
1539,3035,3035_5,92.5344,1.7526,19.18,college,85.3
1685,3036,3036_1,90.72,1.8542,20.62,college,86.1
1685,3036,3036_2,90.72,1.8542,20.62,college,86.4
1685,3036,3036_3,90.72,1.8542,20.62,college,87.2
1685,3036,3036_4,90.72,1.8542,20.62,college,87.6
964,3037,3037_1,94.3488,1.8796,25.21,independent,89.5
964,3037,3037_2,94.3488,1.8796,25.21,independent,88.7
964,3037,3037_3,94.3488,1.8796,25.21,independent,88.9
964,3037,3037_4,94.3488,1.8796,25.21,independent,88.8
964,3037,3037_5,94.3488,1.8796,25.21,independent,88.6
1688,3043,3043_1,107.0496,1.8288,21.4,college,87.9
1688,3043,3043_2,107.0496,1.8288,21.4,college,86.9
1688,3043,3043_3,107.0496,1.8288,21.4,college,87
1688,3043,3043_4,107.0496,1.8288,21.4,college,87.5
1688,3043,3043_5,107.0496,1.8288,21.4,college,86.9
90,3044,3044_1,114.7608,1.8796,27.59,independent,87.1
90,3044,3044_2,114.7608,1.8796,27.59,independent,87.3
90,3044,3044_3,114.7608,1.8796,27.59,independent,87.8
90,3044,3044_4,114.7608,1.8796,27.59,independent,87.8
90,3044,3044_5,114.7608,1.8796,27.59,independent,87.8
1689,3046,3046_1,78.9264,1.7526,22.71,college,82.1
1689,3046,3046_2,78.9264,1.7526,22.71,college,81.9
1689,3046,3046_3,78.9264,1.7526,22.71,college,81.7
1689,3046,3046_4,78.9264,1.7526,22.71,college,82.3
1543,3053,3053_1,93.8952,1.8542,20.77,college,81.4
1543,3053,3053_2,93.8952,1.8542,20.77,college,81.4
1543,3053,3053_3,93.8952,1.8542,20.77,college,81.6
1543,3053,3053_4,93.8952,1.8542,20.77,college,81.3
1543,3053,3053_5,93.8952,1.8542,20.77,college,80.9
1692,3055,3055_1,93.4416,1.905,19.61,college,78.8
1692,3055,3055_2,93.4416,1.905,19.61,college,78.5
1692,3055,3055_3,93.4416,1.905,19.61,college,80.5
1692,3055,3055_4,93.4416,1.905,19.61,college,79.3
1692,3055,3055_5,93.4416,1.905,19.61,college,78.3
675,3065,3065_1,82.5552,1.8288,22.04,college,89.2
675,3065,3065_2,82.5552,1.8288,22.04,college,89.4
675,3065,3065_3,82.5552,1.8288,22.04,college,88.9
675,3065,3065_4,82.5552,1.8288,22.04,college,89.3
675,3065,3065_5,82.5552,1.8288,22.04,college,89.1
1002,3132,3132_1,97.9776,1.8288,25.07,college,92.4
1002,3132,3132_2,97.9776,1.8288,25.07,college,92.2
1002,3132,3132_3,97.9776,1.8288,25.07,college,92.1
1002,3132,3132_4,97.9776,1.8288,25.07,college,91.8
1002,3132,3132_5,97.9776,1.8288,25.07,college,91.9
1737,3140,3140_1,83.916,1.7526,22.85,college,84.9
1737,3140,3140_2,83.916,1.7526,22.85,college,84.5
1737,3140,3140_3,83.916,1.7526,22.85,college,85.8
1737,3140,3140_4,83.916,1.7526,22.85,college,84.3
1737,3140,3140_5,83.916,1.7526,22.85,college,84.4
1756,3172,3172_1,73.4832,1.8288,18.62,high_school,78.3
1756,3172,3172_2,73.4832,1.8288,18.62,high_school,79.2
1756,3172,3172_3,73.4832,1.8288,18.62,high_school,78.2
1756,3172,3172_4,73.4832,1.8288,18.62,high_school,78.8
1756,3172,3172_5,73.4832,1.8288,18.62,high_school,77.4
572,3222,3222_1,87.5448,1.7018,24.1,college,77.8
572,3222,3222_2,87.5448,1.7018,24.1,college,77.1
572,3222,3222_3,87.5448,1.7018,24.1,college,77.9
572,3222,3222_4,87.5448,1.7018,24.1,college,77.2
572,3222,3222_5,87.5448,1.7018,24.1,college,78.1
1706,3228,3228_1,93.8952,1.8542,25.16,milb,90.6
1706,3228,3228_2,93.8952,1.8542,25.16,milb,91.1
1706,3228,3228_3,93.8952,1.8542,25.16,milb,92
1706,3228,3228_4,93.8952,1.8542,25.16,milb,90.6
1706,3228,3228_5,93.8952,1.8542,25.16,milb,90.8
1659,3232,3232_1,85.2768,1.8034,20.71,college,82.8
1659,3232,3232_2,85.2768,1.8034,20.71,college,83.4
1659,3232,3232_3,85.2768,1.8034,20.71,college,83.3
1659,3232,3232_4,85.2768,1.8034,20.71,college,82.9
1659,3232,3232_5,85.2768,1.8034,20.71,college,82.8
1724,3233,3233_1,80.7408,1.905,18.9,college,85.7
1724,3233,3233_2,80.7408,1.905,18.9,college,86.5
1724,3233,3233_3,80.7408,1.905,18.9,college,85.1
1724,3233,3233_4,80.7408,1.905,18.9,college,86.1
1724,3233,3233_5,80.7408,1.905,18.9,college,85.8
1605,3247,3247_1,87.9984,1.778,20.68,college,83.1
1605,3247,3247_2,87.9984,1.778,20.68,college,84.7
1605,3247,3247_3,87.9984,1.778,20.68,college,82.1
1605,3247,3247_4,87.9984,1.778,20.68,college,84.6
1605,3247,3247_5,87.9984,1.778,20.68,college,83.3
1691,3248,3248_1,81.1944,1.8288,24.02,college,89.8
1691,3248,3248_2,81.1944,1.8288,24.02,college,90.6
1691,3248,3248_3,81.1944,1.8288,24.02,college,91.1
1691,3248,3248_4,81.1944,1.8288,24.02,college,91.4
1691,3248,3248_5,81.1944,1.8288,24.02,college,90.5
782,3250,3250_1,83.4624,1.8796,23.13,milb,90
782,3250,3250_2,83.4624,1.8796,23.13,milb,90.4
782,3250,3250_3,83.4624,1.8796,23.13,milb,89.5
782,3250,3250_4,83.4624,1.8796,23.13,milb,89.2
870,3252,3252_1,88.452,1.8796,20.38,college,80.8
870,3252,3252_2,88.452,1.8796,20.38,college,80.8
870,3252,3252_3,88.452,1.8796,20.38,college,80.8
870,3252,3252_4,88.452,1.8796,20.38,college,83.3
870,3252,3252_5,88.452,1.8796,20.38,college,81.2